Internship_Title,Company,Logo,Skills,State,District,Location,Stipend,Duration,Internship_Type,Rating,Map_Link,Apply_Link,Website,Company_Size
Python Developer Intern,Mindnotix,mindnotix.png,"Python,Django,MySQL",Tamil Nadu,Coimbatore,"Mindnotix, Coimbatore",15000,4 Months,Hybrid,4.5,https://maps.google.com/?q=Mindnotix+Coimbatore,https://mindnotix.com/careers,https://mindnotix.com,120.0
Web Developer Intern,Pumo Technovation,pumo.png,"HTML,CSS,JavaScript,PHP",Tamil Nadu,Coimbatore,"Pumo Technovation, Coimbatore",12000,3 Months,On-site,4.3,https://maps.google.com/?q=Pumo+Technovation+Coimbatore,https://pumotechnovation.com/careers,https://pumotechnovation.com,90.0
Data Analyst Intern,KGISL,kgisl.png,"Python,SQL,Power BI",Tamil Nadu,Coimbatore,"KGISL Campus, Coimbatore",17000,6 Months,Hybrid,4.5,https://maps.google.com/?q=KGISL+Coimbatore,https://careers.kgisl.com,https://www.kgisl.com,900.0
Java Developer Intern,ThoughtLogik,thoughtlogik.png,"Java,Spring Boot,SQL",Tamil Nadu,Coimbatore,"ThoughtLogik, Coimbatore",14000,4 Months,On-site,4.2,https://maps.google.com/?q=ThoughtLogik+Coimbatore,https://thoughtlogik.com/careers,https://thoughtlogik.com,60.0
Software Developer Intern,Traffic Tail,traffictail.png,"Python,React,SQL",Tamil Nadu,Madurai,"Traffic Tail, Madurai",14000,4 Months,Hybrid,4.3,https://maps.google.com/?q=Traffic+Tail+Madurai,https://traffictail.com/careers,https://traffictail.com,150.0
Python Intern,Way2Smile,way2smile.png,"Python,Flask,SQLite",Tamil Nadu,Madurai,"Way2Smile Solutions, Madurai",15000,6 Months,Hybrid,4.4,https://maps.google.com/?q=Way2Smile+Madurai,https://way2smile.com/careers,https://way2smile.com,180.0
AI Intern,Pixel Web Solutions,pixelweb.png,"Python,Machine Learning",Tamil Nadu,Madurai,"Pixel Web Solutions, Madurai",16000,6 Months,On-site,4.5,https://maps.google.com/?q=Pixel+Web+Solutions+Madurai,https://pixelwebsolutions.com/careers,https://pixelwebsolutions.com,120.0
Web Developer Intern,Webboombaa,webboombaa.png,"HTML,CSS,JavaScript",Tamil Nadu,Madurai,"Webboombaa, Madurai",13000,3 Months,Hybrid,4.3,https://maps.google.com/?q=Webboombaa+Madurai,https://webboombaa.com/careers,https://webboombaa.com,90.0
Software Intern,Vuram,vuram.png,"Java,SQL,Spring Boot",Tamil Nadu,Tiruchirappalli,"Vuram, Tiruchirappalli",17000,6 Months,Hybrid,4.6,https://maps.google.com/?q=Vuram+Tiruchirappalli,https://www.vuram.com/careers,https://www.vuram.com,1000.0
Python Intern,CodePoint,codepoint.png,"Python,Django",Tamil Nadu,Tiruchirappalli,"CodePoint, Tiruchirappalli",12000,3 Months,On-site,4.2,https://maps.google.com/?q=CodePoint+Trichy,https://codepointsoftwares.com,https://codepointsoftwares.com,80.0
Full Stack Intern,SoftSquare,softsquare.png,"React,Node.js,Python",Tamil Nadu,Tiruchirappalli,"SoftSquare, Tiruchirappalli",15000,4 Months,Hybrid,4.4,https://maps.google.com/?q=SoftSquare+Trichy,https://softsquare.in,https://softsquare.in,100.0
Software Engineer Intern,Winways Systems,winways.png,"Java,Python,SQL",Tamil Nadu,Salem,"Winways Systems, Salem",15000,4 Months,Hybrid,4.4,https://maps.google.com/?q=Winways+Systems+Salem,https://winwayssystems.com,https://winwayssystems.com,110.0
Python Intern,Spider India,spiderindia.png,"Python,Flask,MySQL",Tamil Nadu,Salem,"Spider India, Salem",13000,3 Months,On-site,4.3,https://maps.google.com/?q=Spider+India+Salem,https://spiderindia.com,https://spiderindia.com,150.0
Software Developer Intern,Dotworld Technologies,dotworld.png,"Python,JavaScript,SQL",Tamil Nadu,Erode,"Dotworld Technologies, Erode",14000,4 Months,Hybrid,4.3,https://maps.google.com/?q=Dotworld+Technologies+Erode,https://dotworldtech.com,https://dotworldtech.com,90.0
Python Intern,Karur Soft Solutions,karursoft.png,"Python,Django,SQL",Tamil Nadu,Karur,"Karur Soft Solutions, Karur",12000,3 Months,On-site,4.2,https://maps.google.com/?q=Karur+Soft+Solutions,https://example.com/apply,https://example.com,50.0
Software Developer Intern,Namakkal Tech Solutions,namakkaltech.png,"Python,SQL,Flask",Tamil Nadu,Namakkal,"Namakkal Tech Solutions, Namakkal",13000,3 Months,On-site,4.3,https://maps.google.com/?q=Namakkal+Tech+Solutions,https://example.com/apply,https://example.com,80.0
Python Intern,VS Tech Systems,vstech.png,"Python,Django,MySQL",Tamil Nadu,Namakkal,"VS Tech Systems, Namakkal",14000,4 Months,Hybrid,4.4,https://maps.google.com/?q=VS+Tech+Systems+Namakkal,https://example.com/apply,https://example.com,120.0
Full Stack Intern,Texon Software,texon.png,"HTML,CSS,JavaScript,Python",Tamil Nadu,Tiruppur,"Texon Software, Tiruppur",15000,4 Months,Hybrid,4.5,https://maps.google.com/?q=Texon+Software+Tiruppur,https://example.com/apply,https://example.com,150.0
Python Developer Intern,Smart ERP Solutions,smarterp.png,"Python,Flask,SQL",Tamil Nadu,Tiruppur,"Smart ERP Solutions, Tiruppur",14000,3 Months,On-site,4.2,https://maps.google.com/?q=Smart+ERP+Solutions+Tiruppur,https://example.com/apply,https://example.com,90.0
AI Intern,VIT Software Labs,vitlabs.png,"Python,Machine Learning",Tamil Nadu,Vellore,"VIT Software Labs, Vellore",18000,6 Months,Hybrid,4.8,https://maps.google.com/?q=VIT+Vellore,https://example.com/apply,https://example.com,300.0
Software Intern,Vellore Infotech,velloreinfotech.png,"Java,Python,SQL",Tamil Nadu,Vellore,"Vellore Infotech, Vellore",15000,4 Months,Hybrid,4.4,https://maps.google.com/?q=Vellore+Infotech,https://example.com/apply,https://example.com,100.0
Data Analyst Intern,Dindigul Tech Park,dindigultech.png,"Python,Power BI,SQL",Tamil Nadu,Dindigul,"Dindigul Tech Park, Dindigul",14000,4 Months,On-site,4.3,https://maps.google.com/?q=Dindigul+Tech+Park,https://example.com/apply,https://example.com,100.0
Web Developer Intern,Delta Soft,deltasoft.png,"HTML,CSS,JavaScript",Tamil Nadu,Thanjavur,"Delta Soft, Thanjavur",13000,3 Months,Hybrid,4.2,https://maps.google.com/?q=Delta+Soft+Thanjavur,https://example.com/apply,https://example.com,70.0
Software Engineer Intern,Nellai Technologies,nellai.png,"Java,Python,SQL",Tamil Nadu,Tirunelveli,"Nellai Technologies, Tirunelveli",15000,6 Months,Hybrid,4.4,https://maps.google.com/?q=Nellai+Technologies,https://example.com/apply,https://example.com,130.0
Python Intern,Tuticorin IT Solutions,tuticorinit.png,"Python,Flask,MySQL",Tamil Nadu,Thoothukudi,"Tuticorin IT Solutions, Thoothukudi",14000,4 Months,On-site,4.3,https://maps.google.com/?q=Tuticorin+IT+Solutions,https://example.com/apply,https://example.com,90.0
Software Developer Intern,Kanchi Infotech,kanchi.png,"Python,Java,SQL",Tamil Nadu,Kanchipuram,"Kanchi Infotech, Kanchipuram",15000,4 Months,Hybrid,4.5,https://maps.google.com/?q=Kanchi+Infotech,https://example.com/apply,https://example.com,120.0
Web Developer Intern,Cuddalore Software Solutions,cuddalore.png,"HTML,CSS,JavaScript",Tamil Nadu,Cuddalore,"Cuddalore Software Solutions, Cuddalore",13000,3 Months,On-site,4.2,https://maps.google.com/?q=Cuddalore+Software+Solutions,https://example.com/apply,https://example.com,80.0
Software Intern,Dharmapuri Tech,dharmapuri.png,"Python,SQL,Flask",Tamil Nadu,Dharmapuri,"Dharmapuri Tech, Dharmapuri",14000,4 Months,Hybrid,4.3,https://maps.google.com/?q=Dharmapuri+Tech,https://example.com/apply,https://example.com,75.0
Software Intern,Ariyalur Tech Solutions,ariyalurtech.png,"Python,SQL,HTML",Tamil Nadu,Ariyalur,Ariyalur Tech Solutions,12000,3 Months,On-site,4.2,https://maps.google.com/?q=Ariyalur+Tech+Solutions,https://example.com/apply,https://example.com,60.0
Python Intern,Chengalpattu Infotech,chengalpattu.png,"Python,Django,MySQL",Tamil Nadu,Chengalpattu,Chengalpattu Infotech,15000,4 Months,Hybrid,4.4,https://maps.google.com/?q=Chengalpattu+Infotech,https://example.com/apply,https://example.com,120.0
Software Engineer Intern,Krishnagiri Software Park,krishnagiri.png,"Java,Python,SQL",Tamil Nadu,Krishnagiri,Krishnagiri Software Park,14000,4 Months,On-site,4.3,https://maps.google.com/?q=Krishnagiri+Software+Park,https://example.com/apply,https://example.com,90.0
AI Intern,Blue Hills Technologies,nilgiris.png,"Python,Machine Learning",Tamil Nadu,Nilgiris,"Blue Hills Technologies, Ooty",17000,6 Months,Hybrid,4.5,https://maps.google.com/?q=Ooty+Blue+Hills+Technologies,https://example.com/apply,https://example.com,100.0
Full Stack Intern,Perambalur SoftTech,perambalur.png,"HTML,CSS,JavaScript,Python",Tamil Nadu,Perambalur,Perambalur SoftTech,13000,3 Months,Hybrid,4.2,https://maps.google.com/?q=Perambalur+SoftTech,https://example.com/apply,https://example.com,70.0
Python Developer Intern,Pudukkottai Infotech,pudukkottai.png,"Python,Flask,SQLite",Tamil Nadu,Pudukkottai,Pudukkottai Infotech,14000,4 Months,On-site,4.3,https://maps.google.com/?q=Pudukkottai+Infotech,https://example.com/apply,https://example.com,80.0
Software Intern,Ramanathapuram Digital,ramnad.png,"Python,SQL",Tamil Nadu,Ramanathapuram,Ramanathapuram Digital,13000,3 Months,Hybrid,4.2,https://maps.google.com/?q=Ramanathapuram+Digital,https://example.com/apply,https://example.com,75.0
Java Intern,Ranipet Tech Park,ranipet.png,"Java,Spring Boot,SQL",Tamil Nadu,Ranipet,Ranipet Tech Park,15000,6 Months,Hybrid,4.5,https://maps.google.com/?q=Ranipet+Tech+Park,https://example.com/apply,https://example.com,140.0
Web Developer Intern,Sivagangai Solutions,sivagangai.png,"HTML,CSS,JavaScript",Tamil Nadu,Sivagangai,Sivagangai Solutions,12000,3 Months,On-site,4.1,https://maps.google.com/?q=Sivagangai+Solutions,https://example.com/apply,https://example.com,65.0
AI & Python Intern,Tenkasi Software Labs,tenkasi.png,"Python,AI,Machine Learning",Tamil Nadu,Tenkasi,Tenkasi Software Labs,16000,6 Months,Hybrid,4.6,https://maps.google.com/?q=Tenkasi+Software+Labs,https://example.com/apply,https://example.com,110.0
Software Engineer Intern,Tiruvallur Tech Park,tiruvallur.png,"Python,Java,SQL",Tamil Nadu,Tiruvallur,Tiruvallur Tech Park,15000,4 Months,Hybrid,4.4,https://maps.google.com/?q=Tiruvallur+Tech+Park,https://example.com/apply,https://example.com,150.0
Python Intern,Tiruvannamalai Software Solutions,tiruvannamalai.png,"Python,Django,MySQL",Tamil Nadu,Tiruvannamalai,Tiruvannamalai Software Solutions,14000,4 Months,On-site,4.3,https://maps.google.com/?q=Tiruvannamalai+Software+Solutions,https://example.com/apply,https://example.com,90.0
Data Analyst Intern,Tiruvarur Infotech,tiruvarur.png,"Python,SQL,Power BI",Tamil Nadu,Tiruvarur,Tiruvarur Infotech,15000,4 Months,Hybrid,4.5,https://maps.google.com/?q=Tiruvarur+Infotech,https://example.com/apply,https://example.com,120.0
Web Developer Intern,Viluppuram Technologies,viluppuram.png,"HTML,CSS,JavaScript",Tamil Nadu,Viluppuram,Viluppuram Technologies,13000,3 Months,On-site,4.2,https://maps.google.com/?q=Viluppuram+Technologies,https://example.com/apply,https://example.com,80.0
Software Developer Intern,Virudhunagar Tech Solutions,virudhunagar.png,"Python,Java,SQL",Tamil Nadu,Virudhunagar,Virudhunagar Tech Solutions,15000,4 Months,Hybrid,4.4,https://maps.google.com/?q=Virudhunagar+Tech+Solutions,https://example.com/apply,https://example.com,100.0
AI Intern,Cape Software Labs,kanyakumari.png,"Python,Machine Learning",Tamil Nadu,Kanniyakumari,"Cape Software Labs, Nagercoil",17000,6 Months,Hybrid,4.6,https://maps.google.com/?q=Cape+Software+Labs+Nagercoil,https://example.com/apply,https://example.com,180.0
Python Developer Intern,Nagai Technologies,nagapattinam.png,"Python,Flask,SQLite",Tamil Nadu,Nagapattinam,Nagai Technologies,14000,4 Months,On-site,4.3,https://maps.google.com/?q=Nagai+Technologies,https://example.com/apply,https://example.com,90.0
Software Intern,Mayil Tech Solutions,mayiladuthurai.png,"Java,Python,SQL",Tamil Nadu,Mayiladuthurai,Mayil Tech Solutions,14500,4 Months,Hybrid,4.3,https://maps.google.com/?q=Mayil+Tech+Solutions,https://example.com/apply,https://example.com,85.0
Full Stack Intern,Kallakurichi Softwares,kallakurichi.png,"HTML,CSS,JavaScript,Python",Tamil Nadu,Kallakurichi,Kallakurichi Softwares,13500,3 Months,On-site,4.2,https://maps.google.com/?q=Kallakurichi+Softwares,https://example.com/apply,https://example.com,75.0
Software Engineer Intern,Theni Info Systems,theni.png,"Python,Java,SQL",Tamil Nadu,Theni,Theni Info Systems,15000,4 Months,Hybrid,4.4,https://maps.google.com/?q=Theni+Info+Systems,https://example.com/apply,https://example.com,100.0
Python Intern,ABC Technologies,default.png,"Python, SQL, Flask",Tamil Nadu,Karur,...
